Trend,Chi square val,dfThreshold,Parameter,Expected count yes,Actual count yes,Expected count no,Actual count no,Significance value yes,Significance value no
Sci-Fi & Fantasy,57.39440335586472,22.362,Turkey,3.767519609103768,0,96.23248039089624,100,3.767519609103768,0.1474990974702563
Sci-Fi & Fantasy,57.39440335586472,22.362,Australia,3.0893660794650897,2,78.91063392053492,80,0.38413008512562397,0.015038764690246632
Sci-Fi & Fantasy,57.39440335586472,22.362,Taiwan,2.938665295100939,1,75.06133470489907,77,1.2789558350501822,0.05007136019103431
Sci-Fi & Fantasy,57.39440335586472,22.362,Brazil,2.712614118554713,2,69.28738588144529,70,0.18720645833476587,0.007329167863720756
Horror,23.377682213001577,22.362,United States,124.87707342162787,153,2424.1229265783722,2396,6.333420360214265,0.3262619195837823
Horror,23.377682213001577,22.362,India,45.21833611932622,38,877.7816638806737,885,1.1522842457995746,0.05935915327875168
Horror,23.377682213001577,22.362,United Kingdom,19.4002828854314,10,376.5997171145686,386,4.554846898263128,0.23463989565146778
Horror,23.377682213001577,22.362,Japan,11.022888003086022,5,213.97711199691398,220,3.290896168731983,0.16952831804852436
Horror,23.377682213001577,22.362,South Korea,8.965282242509964,6,174.03471775749003,177,0.9807721095552725,0.05052382013798819
Horror,23.377682213001577,22.362,Canada,8.671338562427671,10,168.32866143757232,167,0.2035834724918795,0.010487466606193247
Horror,23.377682213001577,22.362,Spain,6.564742188504565,3,127.43525781149543,131,1.9357023483353322,0.09971641356351578
Horror,23.377682213001577,22.362,France,5.633920534910634,3,109.36607946508936,112,1.2313871559308325,0.0634340868590658
Horror,23.377682213001577,22.362,Egypt,4.948051948051948,4,96.05194805194805,97,0.1816477485768823,0.009357462440210003
Horror,23.377682213001577,22.362,Mexico,4.899061334704899,4,95.1009386652951,96,0.1649930932350828,0.008499508994397805
Horror,23.377682213001577,22.362,Turkey,4.899061334704899,4,95.1009386652951,96,0.1649930932350828,0.008499508994397805
Horror,23.377682213001577,22.362,Australia,4.017230294458017,2,77.98276970554198,80,1.0129411964489266,0.05218098916266102
Horror,23.377682213001577,22.362,Taiwan,3.821267841069821,5,74.17873215893017,73,0.3635990881254779,0.01873056416655029
Horror,23.377682213001577,22.362,Brazil,3.5273241609875274,2,68.47267583901247,70,0.6613282438105079,0.034067882759843876
Thriller,48.73889250499349,22.362,United States,177.31888903176034,189,2371.68111096824,2360,0.7695082808007508,0.05753233553250695
Thriller,48.73889250499349,22.362,India,64.20766362350521,88,858.7923363764949,835,8.816319397191828,0.6591526801935885
Thriller,48.73889250499349,22.362,United Kingdom,27.54738330975955,16,368.45261669024046,380,4.840461970675547,0.3618974469507279
Thriller,48.73889250499349,22.362,Japan,15.651922335090653,5,209.34807766490937,220,7.24917022993559,0.5419846730783773
Thriller,48.73889250499349,22.362,South Korea,12.73023016587373,12,170.26976983412627,171,0.04188738838213899,0.003131713255215247
Thriller,48.73889250499349,22.362,Canada,12.312845570271312,15,164.6871544297287,162,0.586444367226105,0.04384555039653501
Thriller,48.73889250499349,22.362,Spain,9.321589301787322,18,124.67841069821269,116,8.079610655278644,0.6040726042711105
Thriller,48.73889250499349,22.362,France,7.999871415713,5,107.00012858428701,110,1.1249216447574424,0.08410483828272135
Thriller,48.73889250499349,22.362,Egypt,7.025974025974026,4,93.97402597402598,97,1.3032383512975012,0.09743669818296663
Thriller,48.73889250499349,22.362,Mexico,6.956409926706956,1,93.04359007329305,99,5.100162237243001,0.3813139538900581
Thriller,48.73889250499349,22.362,Turkey,6.956409926706956,4,93.04359007329305,96,1.2564468952836663,0.09393833199951108
Thriller,48.73889250499349,22.362,Australia,5.704256139899704,5,76.2957438601003,77,0.08694853429130067,0.006500712693697184
Thriller,48.73889250499349,22.362,Taiwan,5.425999742831426,3,72.57400025716858,75,1.084680249016553,0.08109618777196703
Thriller,48.73889250499349,22.362,Brazil,5.008615147229008,0,66.99138485277099,72,5.008615147229008,0.3744694298854192
Crime,143.4672282548942,22.362,United States,139.62633406197762,105,2409.3736659380224,2444,8.587083651709026,0.49763265346592755
Crime,143.4672282548942,22.362,India,50.55908447987655,8,872.4409155201234,915,35.824930186111075,2.0761012459914734
Crime,143.4672282548942,22.362,United Kingdom,21.69165487977369,36,374.3083451202263,360,9.438133753013132,0.5469521124722612
Crime,143.4672282548942,22.362,Japan,12.324803908962323,13,212.67519609103766,212,0.036989615795919126,0.0021435962901728855
Crime,143.4672282548942,22.362,South Korea,10.024173845956023,23,172.97582615404397,160,16.796602589638525,0.9733849412577887
Crime,143.4672282548942,22.362,Canada,9.695512408383696,9,167.3044875916163,168,0.04989292879429472,0.0028913600416773507
Crime,143.4672282548942,22.362,Spain,7.34010543911534,20,126.65989456088467,114,21.83523542299874,1.265380259855458
Crime,143.4672282548942,22.362,France,6.299344220136299,12,108.7006557798637,103,5.158866571636606,0.2989630199315997
Crime,143.4672282548942,22.362,Egypt,5.532467532467532,1,95.46753246753246,100,3.713218706176452,0.2151858480249178
Crime,143.4672282548942,22.362,Mexico,5.477690626205478,18,94.52230937379453,82,28.62670471071252,1.6589547281680783
Crime,143.4672282548942,22.362,Turkey,5.477690626205478,10,94.52230937379453,90,3.7335591708064166,0.21636460437539615
Crime,143.4672282548942,22.362,Australia,4.491706313488492,7,77.50829368651151,75,1.400700931603687,0.08117243869720721
Crime,143.4672282548942,22.362,Taiwan,4.272598688440272,5,73.72740131155973,73,0.12383860658159934,0.007176608135459369
Crime,143.4672282548942,22.362,Brazil,3.9439372508679438,5,68.05606274913205,67,0.28278049552104784,0.016387497087738494
Sports,31.98018685383404,22.362,United States,64.24122412241223,82,2484.7587758775876,2467,4.909217172908239,0.12692343567998896
Sports,31.98018685383404,22.362,India,23.26192619261926,15,899.7380738073807,908,2.9343840164855353,0.07586588408272898
